Date,Start Time,End Time,kWh,Rate (Peak),Running kWh,Rate (Tiered)
2020-12-21,00:00:00,01:00:00,0.290,0.27,0.29,0.22
2020-12-21,01:00:00,02:00:00,0.240,0.27,0.53,0.22
2020-12-21,02:00:00,03:00:00,0.330,0.27,0.86,0.22
2020-12-21,03:00:00,04:00:00,0.310,0.27,1.17,0.22
2020-12-21,04:00:00,05:00:00,0.310,0.27,1.48,0.22
2020-12-21,05:00:00,06:00:00,0.350,0.27,1.83,0.22
2020-12-21,06:00:00,07:00:00,0.250,0.27,2.08,0.22
2020-12-21,07:00:00,08:00:00,0.450,0.27,2.53,0.22
2020-12-21,08:00:00,09:00:00,0.870,0.25,3.4,0.22
2020-12-21,09:00:00,10:00:00,0.860,0.25,4.26,0.22
2020-12-21,10:00:00,11:00:00,0.680,0.25,4.94,0.22
2020-12-21,11:00:00,12:00:00,0.830,0.25,5.77,0.22
2020-12-21,12:00:00,13:00:00,0.810,0.25,6.58,0.22
2020-12-21,13:00:00,14:00:00,0.740,0.25,7.32,0.22
2020-12-21,14:00:00,15:00:00,0.760,0.25,8.08,0.22
2020-12-21,15:00:00,16:00:00,0.630,0.25,8.71,0.22
2020-12-21,16:00:00,17:00:00,0.590,0.36,9.3,0.22
2020-12-21,17:00:00,18:00:00,0.480,0.36,9.78,0.22
2020-12-21,18:00:00,19:00:00,0.700,0.36,10.48,0.22
2020-12-21,19:00:00,20:00:00,1.550,0.36,12.03,0.22
2020-12-21,20:00:00,21:00:00,1.190,0.36,13.22,0.22
2020-12-21,21:00:00,22:00:00,0.550,0.27,13.77,0.22
2020-12-21,22:00:00,23:00:00,0.410,0.27,14.18,0.22
2020-12-21,23:00:00,00:00:00,0.400,0.27,14.58,0.247
2020-12-22,00:00:00,01:00:00,0.240,0.27,0.24,0.22
2020-12-22,01:00:00,02:00:00,0.270,0.27,0.51,0.22
2020-12-22,02:00:00,03:00:00,0.290,0.27,0.8,0.22
2020-12-22,03:00:00,04:00:00,0.220,0.27,1.02,0.22
2020-12-22,04:00:00,05:00:00,0.310,0.27,1.33,0.22
2020-12-22,05:00:00,06:00:00,0.270,0.27,1.6,0.22
2020-12-22,06:00:00,07:00:00,0.400,0.27,2.0,0.22
2020-12-22,07:00:00,08:00:00,0.490,0.27,2.49,0.22
2020-12-22,08:00:00,09:00:00,0.740,0.25,3.23,0.22
2020-12-22,09:00:00,10:00:00,0.750,0.25,3.98,0.22
2020-12-22,10:00:00,11:00:00,0.620,0.25,4.6,0.22
2020-12-22,11:00:00,12:00:00,0.520,0.25,5.12,0.22
2020-12-22,12:00:00,13:00:00,0.560,0.25,5.68,0.22
2020-12-22,13:00:00,14:00:00,0.540,0.25,6.22,0.22
2020-12-22,14:00:00,15:00:00,0.590,0.25,6.81,0.22
2020-12-22,15:00:00,16:00:00,0.550,0.25,7.36,0.22
2020-12-22,16:00:00,17:00:00,0.540,0.36,7.9,0.22
2020-12-22,17:00:00,18:00:00,0.690,0.36,8.59,0.22
2020-12-22,18:00:00,19:00:00,0.610,0.36,9.2,0.22
2020-12-22,19:00:00,20:00:00,0.680,0.36,9.88,0.22
2020-12-22,20:00:00,21:00:00,0.740,0.36,10.62,0.22
2020-12-22,21:00:00,22:00:00,0.480,0.27,11.1,0.22
2020-12-22,22:00:00,23:00:00,0.610,0.27,11.71,0.22
2020-12-22,23:00:00,00:00:00,0.460,0.27,12.17,0.22
2020-12-23,00:00:00,01:00:00,0.300,0.27,0.3,0.22
2020-12-23,01:00:00,02:00:00,0.410,0.27,0.71,0.22
2020-12-23,02:00:00,03:00:00,0.260,0.27,0.97,0.22
2020-12-23,03:00:00,04:00:00,0.390,0.27,1.36,0.22
2020-12-23,04:00:00,05:00:00,0.380,0.27,1.74,0.22
2020-12-23,05:00:00,06:00:00,0.370,0.27,2.11,0.22
2020-12-23,06:00:00,07:00:00,0.420,0.27,2.53,0.22
2020-12-23,07:00:00,08:00:00,0.330,0.27,2.86,0.22
2020-12-23,08:00:00,09:00:00,0.610,0.25,3.47,0.22
2020-12-23,09:00:00,10:00:00,0.660,0.25,4.13,0.22
2020-12-23,10:00:00,11:00:00,0.750,0.25,4.88,0.22
2020-12-23,11:00:00,12:00:00,0.580,0.25,5.46,0.22
2020-12-23,12:00:00,13:00:00,0.780,0.25,6.24,0.22
2020-12-23,13:00:00,14:00:00,0.640,0.25,6.88,0.22
2020-12-23,14:00:00,15:00:00,0.880,0.25,7.76,0.22
2020-12-23,15:00:00,16:00:00,1.090,0.25,8.85,0.22
2020-12-23,16:00:00,17:00:00,0.990,0.36,9.84,0.22
2020-12-23,17:00:00,18:00:00,1.130,0.36,10.97,0.22
2020-12-23,18:00:00,19:00:00,1.530,0.36,12.5,0.22
2020-12-23,19:00:00,20:00:00,1.470,0.36,13.97,0.22
2020-12-23,20:00:00,21:00:00,1.090,0.36,15.06,0.256
2020-12-23,21:00:00,22:00:00,1.120,0.27,16.18,0.28
2020-12-23,22:00:00,23:00:00,1.050,0.27,17.23,0.28
2020-12-23,23:00:00,00:00:00,1.050,0.27,18.28,0.28
2020-12-24,00:00:00,01:00:00,0.770,0.27,0.77,0.22
2020-12-24,01:00:00,02:00:00,0.830,0.27,1.6,0.22
2020-12-24,02:00:00,03:00:00,0.840,0.27,2.44,0.22
2020-12-24,03:00:00,04:00:00,0.790,0.27,3.23,0.22
2020-12-24,04:00:00,05:00:00,0.900,0.27,4.13,0.22
2020-12-24,05:00:00,06:00:00,0.820,0.27,4.95,0.22
2020-12-24,06:00:00,07:00:00,0.920,0.27,5.87,0.22
2020-12-24,07:00:00,08:00:00,0.790,0.27,6.66,0.22
2020-12-24,08:00:00,09:00:00,1.100,0.25,7.76,0.22
2020-12-24,09:00:00,10:00:00,1.000,0.25,8.76,0.22
2020-12-24,10:00:00,11:00:00,0.450,0.25,9.21,0.22
2020-12-24,11:00:00,12:00:00,0.550,0.25,9.76,0.22
2020-12-24,12:00:00,13:00:00,0.570,0.25,10.33,0.22
2020-12-24,13:00:00,14:00:00,0.770,0.25,11.1,0.22
2020-12-24,14:00:00,15:00:00,0.410,0.25,11.51,0.22
2020-12-24,15:00:00,16:00:00,0.810,0.25,12.32,0.22
2020-12-24,16:00:00,17:00:00,1.170,0.36,13.49,0.22
2020-12-24,17:00:00,18:00:00,0.680,0.36,14.17,0.22
2020-12-24,18:00:00,19:00:00,0.590,0.36,14.76,0.257
2020-12-24,19:00:00,20:00:00,0.700,0.36,15.46,0.28
2020-12-24,20:00:00,21:00:00,0.700,0.36,16.16,0.28
2020-12-24,21:00:00,22:00:00,0.510,0.27,16.67,0.28
2020-12-24,22:00:00,23:00:00,0.430,0.27,17.1,0.28
2020-12-24,23:00:00,00:00:00,0.450,0.27,17.55,0.28
2020-12-25,00:00:00,01:00:00,0.480,0.27,0.48,0.22
2020-12-25,01:00:00,02:00:00,0.440,0.27,0.92,0.22
2020-12-25,02:00:00,03:00:00,0.430,0.27,1.35,0.22
2020-12-25,03:00:00,04:00:00,0.350,0.27,1.7,0.22
2020-12-25,04:00:00,05:00:00,0.450,0.27,2.15,0.22
2020-12-25,05:00:00,06:00:00,0.270,0.27,2.42,0.22
2020-12-25,06:00:00,07:00:00,0.380,0.27,2.8,0.22
2020-12-25,07:00:00,08:00:00,0.380,0.27,3.18,0.22
2020-12-25,08:00:00,09:00:00,0.870,0.25,4.05,0.22
2020-12-25,09:00:00,10:00:00,1.000,0.25,5.05,0.22
2020-12-25,10:00:00,11:00:00,0.880,0.25,5.93,0.22
2020-12-25,11:00:00,12:00:00,0.570,0.25,6.5,0.22
2020-12-25,12:00:00,13:00:00,0.490,0.25,6.99,0.22
2020-12-25,13:00:00,14:00:00,0.680,0.25,7.67,0.22
2020-12-25,14:00:00,15:00:00,0.550,0.25,8.22,0.22
2020-12-25,15:00:00,16:00:00,0.670,0.25,8.89,0.22
2020-12-25,16:00:00,17:00:00,0.970,0.36,9.86,0.22
2020-12-25,17:00:00,18:00:00,1.870,0.36,11.73,0.22
2020-12-25,18:00:00,19:00:00,1.390,0.36,13.12,0.22
2020-12-25,19:00:00,20:00:00,1.730,0.36,14.85,0.236
2020-12-25,20:00:00,21:00:00,1.060,0.36,15.91,0.28
2020-12-25,21:00:00,22:00:00,0.580,0.27,16.49,0.28
2020-12-25,22:00:00,23:00:00,0.590,0.27,17.08,0.28
2020-12-25,23:00:00,00:00:00,0.540,0.27,17.62,0.28
2020-12-26,00:00:00,01:00:00,0.360,0.27,0.36,0.22
2020-12-26,01:00:00,02:00:00,0.190,0.27,0.55,0.22
2020-12-26,02:00:00,03:00:00,0.320,0.27,0.87,0.22
2020-12-26,03:00:00,04:00:00,0.230,0.27,1.1,0.22
2020-12-26,04:00:00,05:00:00,0.280,0.27,1.38,0.22
2020-12-26,05:00:00,06:00:00,0.270,0.27,1.65,0.22
2020-12-26,06:00:00,07:00:00,0.280,0.27,1.93,0.22
2020-12-26,07:00:00,08:00:00,0.320,0.27,2.25,0.22
2020-12-26,08:00:00,09:00:00,0.460,0.25,2.71,0.22
2020-12-26,09:00:00,10:00:00,0.940,0.25,3.65,0.22
2020-12-26,10:00:00,11:00:00,0.680,0.25,4.33,0.22
2020-12-26,11:00:00,12:00:00,0.790,0.25,5.12,0.22
2020-12-26,12:00:00,13:00:00,0.420,0.25,5.54,0.22
2020-12-26,13:00:00,14:00:00,0.410,0.25,5.95,0.22
2020-12-26,14:00:00,15:00:00,0.440,0.25,6.39,0.22
2020-12-26,15:00:00,16:00:00,0.560,0.25,6.95,0.22
2020-12-26,16:00:00,17:00:00,0.530,0.36,7.48,0.22
2020-12-26,17:00:00,18:00:00,0.510,0.36,7.99,0.22
2020-12-26,18:00:00,19:00:00,0.490,0.36,8.48,0.22
2020-12-26,19:00:00,20:00:00,0.700,0.36,9.18,0.22
2020-12-26,20:00:00,21:00:00,0.600,0.36,9.78,0.22
2020-12-26,21:00:00,22:00:00,0.770,0.27,10.55,0.22
2020-12-26,22:00:00,23:00:00,0.610,0.27,11.16,0.22
2020-12-26,23:00:00,00:00:00,0.660,0.27,11.82,0.22
2020-12-27,00:00:00,01:00:00,0.530,0.27,0.53,0.22
2020-12-27,01:00:00,02:00:00,0.400,0.27,0.93,0.22
2020-12-27,02:00:00,03:00:00,0.340,0.27,1.27,0.22
2020-12-27,03:00:00,04:00:00,0.210,0.27,1.48,0.22
2020-12-27,04:00:00,05:00:00,0.330,0.27,1.81,0.22
2020-12-27,05:00:00,06:00:00,0.240,0.27,2.05,0.22
2020-12-27,06:00:00,07:00:00,0.290,0.27,2.34,0.22
2020-12-27,07:00:00,08:00:00,0.380,0.27,2.72,0.22
2020-12-27,08:00:00,09:00:00,0.380,0.25,3.1,0.22
2020-12-27,09:00:00,10:00:00,0.970,0.25,4.07,0.22
2020-12-27,10:00:00,11:00:00,0.790,0.25,4.86,0.22
2020-12-27,11:00:00,12:00:00,0.750,0.25,5.61,0.22
2020-12-27,12:00:00,13:00:00,0.870,0.25,6.48,0.22
2020-12-27,13:00:00,14:00:00,0.660,0.25,7.14,0.22
2020-12-27,14:00:00,15:00:00,0.720,0.25,7.86,0.22
2020-12-27,15:00:00,16:00:00,0.470,0.25,8.33,0.22
2020-12-27,16:00:00,17:00:00,0.610,0.36,8.94,0.22
2020-12-27,17:00:00,18:00:00,0.650,0.36,9.59,0.22
2020-12-27,18:00:00,19:00:00,0.930,0.36,10.52,0.22
2020-12-27,19:00:00,20:00:00,0.790,0.36,11.31,0.22
2020-12-27,20:00:00,21:00:00,0.780,0.36,12.09,0.22
2020-12-27,21:00:00,22:00:00,0.720,0.27,12.81,0.22
2020-12-27,22:00:00,23:00:00,0.730,0.27,13.54,0.22
2020-12-27,23:00:00,00:00:00,0.940,0.27,14.48,0.225
2020-12-28,00:00:00,01:00:00,0.420,0.27,0.42,0.22
2020-12-28,01:00:00,02:00:00,0.610,0.27,1.03,0.22
2020-12-28,02:00:00,03:00:00,0.390,0.27,1.42,0.22
2020-12-28,03:00:00,04:00:00,0.610,0.27,2.03,0.22
2020-12-28,04:00:00,05:00:00,0.510,0.27,2.54,0.22
2020-12-28,05:00:00,06:00:00,0.500,0.27,3.04,0.22
2020-12-28,06:00:00,07:00:00,0.470,0.27,3.51,0.22
2020-12-28,07:00:00,08:00:00,0.550,0.27,4.06,0.22
2020-12-28,08:00:00,09:00:00,0.750,0.25,4.81,0.22
2020-12-28,09:00:00,10:00:00,1.120,0.25,5.93,0.22
2020-12-28,10:00:00,11:00:00,1.560,0.25,7.49,0.22
2020-12-28,11:00:00,12:00:00,1.120,0.25,8.61,0.22
2020-12-28,12:00:00,13:00:00,1.360,0.25,9.97,0.22
2020-12-28,13:00:00,14:00:00,1.150,0.25,11.12,0.22
2020-12-28,14:00:00,15:00:00,1.170,0.25,12.29,0.22
2020-12-28,15:00:00,16:00:00,0.690,0.25,12.98,0.22
2020-12-28,16:00:00,17:00:00,1.350,0.36,14.33,0.22
2020-12-28,17:00:00,18:00:00,1.610,0.36,15.94,0.277
2020-12-28,18:00:00,19:00:00,0.890,0.36,16.83,0.28
2020-12-28,19:00:00,20:00:00,0.490,0.36,17.32,0.28
2020-12-28,20:00:00,21:00:00,0.630,0.36,17.95,0.28
2020-12-28,21:00:00,22:00:00,0.560,0.27,18.51,0.28
2020-12-28,22:00:00,23:00:00,0.770,0.27,19.28,0.28
2020-12-28,23:00:00,00:00:00,0.490,0.27,19.77,0.28
2020-12-29,00:00:00,01:00:00,0.450,0.27,0.45,0.22
2020-12-29,01:00:00,02:00:00,0.550,0.27,1.0,0.22
2020-12-29,02:00:00,03:00:00,0.490,0.27,1.49,0.22
2020-12-29,03:00:00,04:00:00,0.520,0.27,2.01,0.22
2020-12-29,04:00:00,05:00:00,0.520,0.27,2.53,0.22
2020-12-29,05:00:00,06:00:00,0.470,0.27,3.0,0.22
2020-12-29,06:00:00,07:00:00,0.480,0.27,3.48,0.22
2020-12-29,07:00:00,08:00:00,0.430,0.27,3.91,0.22
2020-12-29,08:00:00,09:00:00,0.570,0.25,4.48,0.22
2020-12-29,09:00:00,10:00:00,0.880,0.25,5.36,0.22
2020-12-29,10:00:00,11:00:00,1.350,0.25,6.71,0.22
2020-12-29,11:00:00,12:00:00,0.900,0.25,7.61,0.22
2020-12-29,12:00:00,13:00:00,0.790,0.25,8.4,0.22
2020-12-29,13:00:00,14:00:00,0.830,0.25,9.23,0.22
2020-12-29,14:00:00,15:00:00,0.870,0.25,10.1,0.22
2020-12-29,15:00:00,16:00:00,1.090,0.25,11.19,0.22
2020-12-29,16:00:00,17:00:00,0.970,0.36,12.16,0.22
2020-12-29,17:00:00,18:00:00,0.920,0.36,13.08,0.22
2020-12-29,18:00:00,19:00:00,1.030,0.36,14.11,0.22
2020-12-29,19:00:00,20:00:00,1.470,0.36,15.58,0.268
2020-12-29,20:00:00,21:00:00,0.880,0.36,16.46,0.28
2020-12-29,21:00:00,22:00:00,0.810,0.27,17.27,0.28
2020-12-29,22:00:00,23:00:00,0.760,0.27,18.03,0.28
2020-12-29,23:00:00,00:00:00,0.720,0.27,18.75,0.28
2020-12-30,00:00:00,01:00:00,0.830,0.27,0.83,0.22
2020-12-30,01:00:00,02:00:00,0.520,0.27,1.35,0.22
2020-12-30,02:00:00,03:00:00,0.450,0.27,1.8,0.22
2020-12-30,03:00:00,04:00:00,0.520,0.27,2.32,0.22
2020-12-30,04:00:00,05:00:00,0.480,0.27,2.8,0.22
2020-12-30,05:00:00,06:00:00,0.570,0.27,3.37,0.22
2020-12-30,06:00:00,07:00:00,0.460,0.27,3.83,0.22
2020-12-30,07:00:00,08:00:00,0.560,0.27,4.39,0.22
2020-12-30,08:00:00,09:00:00,0.600,0.25,4.99,0.22
2020-12-30,09:00:00,10:00:00,0.650,0.25,5.64,0.22
2020-12-30,10:00:00,11:00:00,0.790,0.25,6.43,0.22
2020-12-30,11:00:00,12:00:00,0.780,0.25,7.21,0.22
2020-12-30,12:00:00,13:00:00,0.870,0.25,8.08,0.22
2020-12-30,13:00:00,14:00:00,1.090,0.25,9.17,0.22
2020-12-30,14:00:00,15:00:00,1.470,0.25,10.64,0.22
2020-12-30,15:00:00,16:00:00,1.270,0.25,11.91,0.22
2020-12-30,16:00:00,17:00:00,1.180,0.36,13.09,0.22
2020-12-30,17:00:00,18:00:00,1.280,0.36,14.37,0.22
2020-12-30,18:00:00,19:00:00,1.280,0.36,15.65,0.279
2020-12-30,19:00:00,20:00:00,0.970,0.36,16.62,0.28
2020-12-30,20:00:00,21:00:00,0.950,0.36,17.57,0.28
2020-12-30,21:00:00,22:00:00,1.800,0.27,19.37,0.28
2020-12-30,22:00:00,23:00:00,0.640,0.27,20.01,0.28
2020-12-30,23:00:00,00:00:00,0.610,0.27,20.62,0.28
2020-12-31,00:00:00,01:00:00,0.720,0.27,0.72,0.22
2020-12-31,01:00:00,02:00:00,0.710,0.27,1.43,0.22
2020-12-31,02:00:00,03:00:00,0.650,0.27,2.08,0.22
2020-12-31,03:00:00,04:00:00,0.770,0.27,2.85,0.22
2020-12-31,04:00:00,05:00:00,0.640,0.27,3.49,0.22
2020-12-31,05:00:00,06:00:00,0.760,0.27,4.25,0.22
2020-12-31,06:00:00,07:00:00,0.640,0.27,4.89,0.22
2020-12-31,07:00:00,08:00:00,0.840,0.27,5.73,0.22
2020-12-31,08:00:00,09:00:00,1.000,0.25,6.73,0.22
2020-12-31,09:00:00,10:00:00,0.850,0.25,7.58,0.22
2020-12-31,10:00:00,11:00:00,0.650,0.25,8.23,0.22
2020-12-31,11:00:00,12:00:00,0.730,0.25,8.96,0.22
2020-12-31,12:00:00,13:00:00,0.820,0.25,9.78,0.22
2020-12-31,13:00:00,14:00:00,0.830,0.25,10.61,0.22
2020-12-31,14:00:00,15:00:00,1.150,0.25,11.76,0.22
2020-12-31,15:00:00,16:00:00,0.950,0.25,12.71,0.22
2020-12-31,16:00:00,17:00:00,0.940,0.36,13.65,0.22
2020-12-31,17:00:00,18:00:00,0.990,0.36,14.64,0.235
2020-12-31,18:00:00,19:00:00,1.020,0.36,15.66,0.28
2020-12-31,19:00:00,20:00:00,0.820,0.36,16.48,0.28
2020-12-31,20:00:00,21:00:00,0.950,0.36,17.43,0.28
2020-12-31,21:00:00,22:00:00,1.240,0.27,18.67,0.28
2020-12-31,22:00:00,23:00:00,1.300,0.27,19.97,0.28
2020-12-31,23:00:00,00:00:00,0.770,0.27,20.74,0.28
2021-01-01,00:00:00,01:00:00,0.580,0.27,0.58,0.22
2021-01-01,01:00:00,02:00:00,0.560,0.27,1.14,0.22
2021-01-01,02:00:00,03:00:00,0.570,0.27,1.71,0.22
2021-01-01,03:00:00,04:00:00,0.660,0.27,2.37,0.22
2021-01-01,04:00:00,05:00:00,0.520,0.27,2.89,0.22
2021-01-01,05:00:00,06:00:00,0.610,0.27,3.5,0.22
2021-01-01,06:00:00,07:00:00,0.590,0.27,4.09,0.22
2021-01-01,07:00:00,08:00:00,0.630,0.27,4.72,0.22
2021-01-01,08:00:00,09:00:00,0.630,0.25,5.35,0.22
2021-01-01,09:00:00,10:00:00,0.870,0.25,6.22,0.22
2021-01-01,10:00:00,11:00:00,0.590,0.25,6.81,0.22
2021-01-01,11:00:00,12:00:00,0.720,0.25,7.53,0.22
2021-01-01,12:00:00,13:00:00,0.810,0.25,8.34,0.22
2021-01-01,13:00:00,14:00:00,0.780,0.25,9.12,0.22
2021-01-01,14:00:00,15:00:00,0.970,0.25,10.09,0.22
2021-01-01,15:00:00,16:00:00,0.840,0.25,10.93,0.22
2021-01-01,16:00:00,17:00:00,1.020,0.36,11.95,0.22
2021-01-01,17:00:00,18:00:00,1.450,0.36,13.4,0.22
2021-01-01,18:00:00,19:00:00,0.820,0.36,14.22,0.22
2021-01-01,19:00:00,20:00:00,0.640,0.36,14.86,0.263
2021-01-01,20:00:00,21:00:00,1.170,0.36,16.03,0.28
2021-01-01,21:00:00,22:00:00,0.860,0.27,16.89,0.28
2021-01-01,22:00:00,23:00:00,0.690,0.27,17.58,0.28
2021-01-01,23:00:00,00:00:00,0.650,0.27,18.23,0.28
2021-01-02,00:00:00,01:00:00,0.620,0.27,0.62,0.22
2021-01-02,01:00:00,02:00:00,0.440,0.27,1.06,0.22
2021-01-02,02:00:00,03:00:00,0.650,0.27,1.71,0.22
2021-01-02,03:00:00,04:00:00,0.400,0.27,2.11,0.22
2021-01-02,04:00:00,05:00:00,0.670,0.27,2.78,0.22
2021-01-02,05:00:00,06:00:00,0.560,0.27,3.34,0.22
2021-01-02,06:00:00,07:00:00,0.610,0.27,3.95,0.22
2021-01-02,07:00:00,08:00:00,0.510,0.27,4.46,0.22
2021-01-02,08:00:00,09:00:00,0.710,0.25,5.17,0.22
2021-01-02,09:00:00,10:00:00,0.810,0.25,5.98,0.22
2021-01-02,10:00:00,11:00:00,0.790,0.25,6.77,0.22
2021-01-02,11:00:00,12:00:00,0.650,0.25,7.42,0.22
2021-01-02,12:00:00,13:00:00,0.600,0.25,8.02,0.22
2021-01-02,13:00:00,14:00:00,0.460,0.25,8.48,0.22
2021-01-02,14:00:00,15:00:00,0.620,0.25,9.1,0.22
2021-01-02,15:00:00,16:00:00,0.690,0.25,9.79,0.22
2021-01-02,16:00:00,17:00:00,0.830,0.36,10.62,0.22
2021-01-02,17:00:00,18:00:00,0.530,0.36,11.15,0.22
2021-01-02,18:00:00,19:00:00,0.670,0.36,11.82,0.22
2021-01-02,19:00:00,20:00:00,0.500,0.36,12.32,0.22
2021-01-02,20:00:00,21:00:00,0.750,0.36,13.07,0.22
2021-01-02,21:00:00,22:00:00,0.550,0.27,13.62,0.22
2021-01-02,22:00:00,23:00:00,0.860,0.27,14.48,0.226
2021-01-02,23:00:00,00:00:00,1.010,0.27,15.49,0.28
2021-01-03,00:00:00,01:00:00,0.330,0.27,0.33,0.22
2021-01-03,01:00:00,02:00:00,0.370,0.27,0.7,0.22
2021-01-03,02:00:00,03:00:00,0.250,0.27,0.95,0.22
2021-01-03,03:00:00,04:00:00,0.340,0.27,1.29,0.22
2021-01-03,04:00:00,05:00:00,0.350,0.27,1.64,0.22
2021-01-03,05:00:00,06:00:00,0.530,0.27,2.17,0.22
2021-01-03,06:00:00,07:00:00,0.360,0.27,2.53,0.22
2021-01-03,07:00:00,08:00:00,0.420,0.27,2.95,0.22
2021-01-03,08:00:00,09:00:00,0.280,0.25,3.23,0.22
2021-01-03,09:00:00,10:00:00,0.800,0.25,4.03,0.22
2021-01-03,10:00:00,11:00:00,0.800,0.25,4.83,0.22
2021-01-03,11:00:00,12:00:00,1.050,0.25,5.88,0.22
2021-01-03,12:00:00,13:00:00,0.860,0.25,6.74,0.22
2021-01-03,13:00:00,14:00:00,0.490,0.25,7.23,0.22
2021-01-03,14:00:00,15:00:00,0.600,0.25,7.83,0.22
2021-01-03,15:00:00,16:00:00,0.540,0.25,8.37,0.22
2021-01-03,16:00:00,17:00:00,0.460,0.36,8.83,0.22
2021-01-03,17:00:00,18:00:00,0.850,0.36,9.68,0.22
2021-01-03,18:00:00,19:00:00,0.900,0.36,10.58,0.22
2021-01-03,19:00:00,20:00:00,0.900,0.36,11.48,0.22
2021-01-03,20:00:00,21:00:00,0.780,0.36,12.26,0.22
2021-01-03,21:00:00,22:00:00,0.670,0.27,12.93,0.22
2021-01-03,22:00:00,23:00:00,0.540,0.27,13.47,0.22
2021-01-03,23:00:00,00:00:00,0.550,0.27,14.02,0.22
2021-01-04,00:00:00,01:00:00,0.620,0.27,0.62,0.22
2021-01-04,01:00:00,02:00:00,0.620,0.27,1.24,0.22
2021-01-04,02:00:00,03:00:00,0.450,0.27,1.69,0.22
2021-01-04,03:00:00,04:00:00,0.590,0.27,2.28,0.22
2021-01-04,04:00:00,05:00:00,0.480,0.27,2.76,0.22
2021-01-04,05:00:00,06:00:00,0.500,0.27,3.26,0.22
2021-01-04,06:00:00,07:00:00,0.480,0.27,3.74,0.22
2021-01-04,07:00:00,08:00:00,0.460,0.27,4.2,0.22
2021-01-04,08:00:00,09:00:00,0.840,0.25,5.04,0.22
2021-01-04,09:00:00,10:00:00,0.510,0.25,5.55,0.22
2021-01-04,10:00:00,11:00:00,0.760,0.25,6.31,0.22
2021-01-04,11:00:00,12:00:00,0.560,0.25,6.87,0.22
2021-01-04,12:00:00,13:00:00,0.780,0.25,7.65,0.22
2021-01-04,13:00:00,14:00:00,0.640,0.25,8.29,0.22
2021-01-04,14:00:00,15:00:00,0.640,0.25,8.93,0.22
2021-01-04,15:00:00,16:00:00,0.550,0.25,9.48,0.22
2021-01-04,16:00:00,17:00:00,0.810,0.36,10.29,0.22
2021-01-04,17:00:00,18:00:00,1.160,0.36,11.45,0.22
2021-01-04,18:00:00,19:00:00,1.220,0.36,12.67,0.22
2021-01-04,19:00:00,20:00:00,0.880,0.36,13.55,0.22
2021-01-04,20:00:00,21:00:00,0.830,0.36,14.38,0.22
2021-01-04,21:00:00,22:00:00,0.710,0.27,15.09,0.278
2021-01-04,22:00:00,23:00:00,0.450,0.27,15.54,0.28
2021-01-04,23:00:00,00:00:00,0.510,0.27,16.05,0.28
2021-01-05,00:00:00,01:00:00,0.400,0.27,0.4,0.22
2021-01-05,01:00:00,02:00:00,0.370,0.27,0.77,0.22
2021-01-05,02:00:00,03:00:00,0.460,0.27,1.23,0.22
2021-01-05,03:00:00,04:00:00,0.220,0.27,1.45,0.22
2021-01-05,04:00:00,05:00:00,0.430,0.27,1.88,0.22
