Date,Start Time,End Time,kWh,Rate (Peak),Running kWh,Rate (Tiered)
2021-01-05,05:00:00,06:00:00,0.240,0.27,2.12,0.22
2021-01-05,06:00:00,07:00:00,0.400,0.27,2.52,0.22
2021-01-05,07:00:00,08:00:00,0.350,0.27,2.87,0.22
2021-01-05,08:00:00,09:00:00,0.390,0.25,3.26,0.22
2021-01-05,09:00:00,10:00:00,0.720,0.25,3.98,0.22
2021-01-05,10:00:00,11:00:00,0.570,0.25,4.55,0.22
2021-01-05,11:00:00,12:00:00,0.640,0.25,5.19,0.22
2021-01-05,12:00:00,13:00:00,0.480,0.25,5.67,0.22
2021-01-05,13:00:00,14:00:00,0.670,0.25,6.34,0.22
2021-01-05,14:00:00,15:00:00,0.410,0.25,6.75,0.22
2021-01-05,15:00:00,16:00:00,0.620,0.25,7.37,0.22
2021-01-05,16:00:00,17:00:00,0.650,0.36,8.02,0.22
2021-01-05,17:00:00,18:00:00,0.630,0.36,8.65,0.22
2021-01-05,18:00:00,19:00:00,1.470,0.36,10.12,0.22
2021-01-05,19:00:00,20:00:00,1.200,0.36,11.32,0.22
2021-01-05,20:00:00,21:00:00,0.730,0.36,12.05,0.22
2021-01-05,21:00:00,22:00:00,0.640,0.27,12.69,0.22
2021-01-05,22:00:00,23:00:00,0.510,0.27,13.2,0.22
2021-01-05,23:00:00,00:00:00,0.550,0.27,13.75,0.22
2021-01-06,00:00:00,01:00:00,0.230,0.27,0.23,0.22
2021-01-06,01:00:00,02:00:00,0.340,0.27,0.57,0.22
2021-01-06,02:00:00,03:00:00,0.360,0.27,0.93,0.22
2021-01-06,03:00:00,04:00:00,0.270,0.27,1.2,0.22
2021-01-06,04:00:00,05:00:00,0.370,0.27,1.57,0.22
2021-01-06,05:00:00,06:00:00,0.270,0.27,1.84,0.22
2021-01-06,06:00:00,07:00:00,0.400,0.27,2.24,0.22
2021-01-06,07:00:00,08:00:00,0.290,0.27,2.53,0.22
2021-01-06,08:00:00,09:00:00,0.750,0.25,3.28,0.22
2021-01-06,09:00:00,10:00:00,0.500,0.25,3.78,0.22
2021-01-06,10:00:00,11:00:00,0.630,0.25,4.41,0.22
2021-01-06,11:00:00,12:00:00,0.550,0.25,4.96,0.22
2021-01-06,12:00:00,13:00:00,0.610,0.25,5.57,0.22
2021-01-06,13:00:00,14:00:00,0.550,0.25,6.12,0.22
2021-01-06,14:00:00,15:00:00,0.670,0.25,6.79,0.22
2021-01-06,15:00:00,16:00:00,0.560,0.25,7.35,0.22
2021-01-06,16:00:00,17:00:00,0.480,0.36,7.83,0.22
2021-01-06,17:00:00,18:00:00,1.140,0.36,8.97,0.22
2021-01-06,18:00:00,19:00:00,1.700,0.36,10.67,0.22
2021-01-06,19:00:00,20:00:00,0.870,0.36,11.54,0.22
2021-01-06,20:00:00,21:00:00,0.700,0.36,12.24,0.22
2021-01-06,21:00:00,22:00:00,0.750,0.27,12.99,0.22
2021-01-06,22:00:00,23:00:00,0.600,0.27,13.59,0.22
2021-01-06,23:00:00,00:00:00,0.500,0.27,14.09,0.22
2021-01-07,00:00:00,01:00:00,0.520,0.27,0.52,0.22
2021-01-07,01:00:00,02:00:00,0.370,0.27,0.89,0.22
2021-01-07,02:00:00,03:00:00,0.500,0.27,1.39,0.22
2021-01-07,03:00:00,04:00:00,0.390,0.27,1.78,0.22
2021-01-07,04:00:00,05:00:00,0.440,0.27,2.22,0.22
2021-01-07,05:00:00,06:00:00,0.530,0.27,2.75,0.22
2021-01-07,06:00:00,07:00:00,0.390,0.27,3.14,0.22
2021-01-07,07:00:00,08:00:00,0.550,0.27,3.69,0.22
2021-01-07,08:00:00,09:00:00,0.560,0.25,4.25,0.22
2021-01-07,09:00:00,10:00:00,0.890,0.25,5.14,0.22
2021-01-07,10:00:00,11:00:00,0.700,0.25,5.84,0.22
2021-01-07,11:00:00,12:00:00,0.770,0.25,6.61,0.22
2021-01-07,12:00:00,13:00:00,0.820,0.25,7.43,0.22
2021-01-07,13:00:00,14:00:00,0.690,0.25,8.12,0.22
2021-01-07,14:00:00,15:00:00,0.740,0.25,8.86,0.22
2021-01-07,15:00:00,16:00:00,0.790,0.25,9.65,0.22
2021-01-07,16:00:00,17:00:00,0.700,0.36,10.35,0.22
2021-01-07,17:00:00,18:00:00,1.280,0.36,11.63,0.22
2021-01-07,18:00:00,19:00:00,1.110,0.36,12.74,0.22
2021-01-07,19:00:00,20:00:00,0.800,0.36,13.54,0.22
2021-01-07,20:00:00,21:00:00,0.880,0.36,14.42,0.221
2021-01-07,21:00:00,22:00:00,0.780,0.27,15.2,0.28
2021-01-07,22:00:00,23:00:00,0.720,0.27,15.92,0.28
2021-01-07,23:00:00,00:00:00,0.520,0.27,16.44,0.28
2021-01-08,00:00:00,01:00:00,0.280,0.27,0.28,0.22
2021-01-08,01:00:00,02:00:00,0.460,0.27,0.74,0.22
2021-01-08,02:00:00,03:00:00,0.390,0.27,1.13,0.22
2021-01-08,03:00:00,04:00:00,0.250,0.27,1.38,0.22
2021-01-08,04:00:00,05:00:00,0.380,0.27,1.76,0.22
2021-01-08,05:00:00,06:00:00,0.350,0.27,2.11,0.22
2021-01-08,06:00:00,07:00:00,0.350,0.27,2.46,0.22
2021-01-08,07:00:00,08:00:00,0.360,0.27,2.82,0.22
2021-01-08,08:00:00,09:00:00,0.790,0.25,3.61,0.22
2021-01-08,09:00:00,10:00:00,0.610,0.25,4.22,0.22
2021-01-08,10:00:00,11:00:00,0.720,0.25,4.94,0.22
2021-01-08,11:00:00,12:00:00,0.820,0.25,5.76,0.22
2021-01-08,12:00:00,13:00:00,0.900,0.25,6.66,0.22
2021-01-08,13:00:00,14:00:00,0.920,0.25,7.58,0.22
2021-01-08,14:00:00,15:00:00,1.100,0.25,8.68,0.22
2021-01-08,15:00:00,16:00:00,0.890,0.25,9.57,0.22
2021-01-08,16:00:00,17:00:00,0.870,0.36,10.44,0.22
2021-01-08,17:00:00,18:00:00,1.200,0.36,11.64,0.22
2021-01-08,18:00:00,19:00:00,0.740,0.36,12.38,0.22
2021-01-08,19:00:00,20:00:00,0.660,0.36,13.04,0.22
2021-01-08,20:00:00,21:00:00,0.700,0.36,13.74,0.22
2021-01-08,21:00:00,22:00:00,0.840,0.27,14.58,0.233
2021-01-08,22:00:00,23:00:00,0.740,0.27,15.32,0.28
2021-01-08,23:00:00,00:00:00,0.660,0.27,15.98,0.28
2021-01-09,00:00:00,01:00:00,0.730,0.27,0.73,0.22
2021-01-09,01:00:00,02:00:00,0.610,0.27,1.34,0.22
2021-01-09,02:00:00,03:00:00,0.540,0.27,1.88,0.22
2021-01-09,03:00:00,04:00:00,0.620,0.27,2.5,0.22
2021-01-09,04:00:00,05:00:00,0.580,0.27,3.08,0.22
2021-01-09,05:00:00,06:00:00,0.620,0.27,3.7,0.22
2021-01-09,06:00:00,07:00:00,0.600,0.27,4.3,0.22
2021-01-09,07:00:00,08:00:00,0.710,0.27,5.01,0.22
2021-01-09,08:00:00,09:00:00,0.610,0.25,5.62,0.22
2021-01-09,09:00:00,10:00:00,1.130,0.25,6.75,0.22
2021-01-09,10:00:00,11:00:00,0.900,0.25,7.65,0.22
2021-01-09,11:00:00,12:00:00,0.780,0.25,8.43,0.22
2021-01-09,12:00:00,13:00:00,0.530,0.25,8.96,0.22
2021-01-09,13:00:00,14:00:00,0.760,0.25,9.72,0.22
2021-01-09,14:00:00,15:00:00,1.040,0.25,10.76,0.22
2021-01-09,15:00:00,16:00:00,0.920,0.25,11.68,0.22
2021-01-09,16:00:00,17:00:00,0.970,0.36,12.65,0.22
2021-01-09,17:00:00,18:00:00,0.820,0.36,13.47,0.22
2021-01-09,18:00:00,19:00:00,0.740,0.36,14.21,0.22
2021-01-09,19:00:00,20:00:00,0.650,0.36,14.86,0.262
2021-01-09,20:00:00,21:00:00,0.580,0.36,15.44,0.28
2021-01-09,21:00:00,22:00:00,0.620,0.27,16.06,0.28
2021-01-09,22:00:00,23:00:00,0.670,0.27,16.73,0.28
2021-01-09,23:00:00,00:00:00,0.530,0.27,17.26,0.28
2021-01-10,00:00:00,01:00:00,0.610,0.27,0.61,0.22
2021-01-10,01:00:00,02:00:00,0.390,0.27,1.0,0.22
2021-01-10,02:00:00,03:00:00,0.420,0.27,1.42,0.22
2021-01-10,03:00:00,04:00:00,0.440,0.27,1.86,0.22
2021-01-10,04:00:00,05:00:00,0.460,0.27,2.32,0.22
2021-01-10,05:00:00,06:00:00,0.570,0.27,2.89,0.22
2021-01-10,06:00:00,07:00:00,0.390,0.27,3.28,0.22
2021-01-10,07:00:00,08:00:00,0.530,0.27,3.81,0.22
2021-01-10,08:00:00,09:00:00,0.660,0.25,4.47,0.22
2021-01-10,09:00:00,10:00:00,0.920,0.25,5.39,0.22
2021-01-10,10:00:00,11:00:00,0.570,0.25,5.96,0.22
2021-01-10,11:00:00,12:00:00,0.560,0.25,6.52,0.22
2021-01-10,12:00:00,13:00:00,0.280,0.25,6.8,0.22
2021-01-10,13:00:00,14:00:00,0.390,0.25,7.19,0.22
2021-01-10,14:00:00,15:00:00,0.350,0.25,7.54,0.22
2021-01-10,15:00:00,16:00:00,1.370,0.25,8.91,0.22
2021-01-10,16:00:00,17:00:00,1.440,0.36,10.35,0.22
2021-01-10,17:00:00,18:00:00,0.890,0.36,11.24,0.22
2021-01-10,18:00:00,19:00:00,0.760,0.36,12.0,0.22
2021-01-10,19:00:00,20:00:00,0.680,0.36,12.68,0.22
2021-01-10,20:00:00,21:00:00,0.680,0.36,13.36,0.22
2021-01-10,21:00:00,22:00:00,0.540,0.27,13.9,0.22
2021-01-10,22:00:00,23:00:00,0.660,0.27,14.56,0.235
2021-01-10,23:00:00,00:00:00,0.510,0.27,15.07,0.28
2021-01-11,00:00:00,01:00:00,0.350,0.27,0.35,0.22
2021-01-11,01:00:00,02:00:00,0.360,0.27,0.71,0.22
2021-01-11,02:00:00,03:00:00,0.410,0.27,1.12,0.22
2021-01-11,03:00:00,04:00:00,0.240,0.27,1.36,0.22
2021-01-11,04:00:00,05:00:00,0.440,0.27,1.8,0.22
2021-01-11,05:00:00,06:00:00,0.370,0.27,2.17,0.22
2021-01-11,06:00:00,07:00:00,0.360,0.27,2.53,0.22
2021-01-11,07:00:00,08:00:00,0.480,0.27,3.01,0.22
2021-01-11,08:00:00,09:00:00,0.630,0.25,3.64,0.22
2021-01-11,09:00:00,10:00:00,0.510,0.25,4.15,0.22
2021-01-11,10:00:00,11:00:00,0.610,0.25,4.76,0.22
2021-01-11,11:00:00,12:00:00,0.860,0.25,5.62,0.22
2021-01-11,12:00:00,13:00:00,0.660,0.25,6.28,0.22
2021-01-11,13:00:00,14:00:00,0.780,0.25,7.06,0.22
2021-01-11,14:00:00,15:00:00,0.570,0.25,7.63,0.22
2021-01-11,15:00:00,16:00:00,0.460,0.25,8.09,0.22
2021-01-11,16:00:00,17:00:00,0.820,0.36,8.91,0.22
2021-01-11,17:00:00,18:00:00,0.660,0.36,9.57,0.22
2021-01-11,18:00:00,19:00:00,0.710,0.36,10.28,0.22
2021-01-11,19:00:00,20:00:00,0.590,0.36,10.87,0.22
2021-01-11,20:00:00,21:00:00,0.860,0.36,11.73,0.22
2021-01-11,21:00:00,22:00:00,0.810,0.27,12.54,0.22
2021-01-11,22:00:00,23:00:00,0.670,0.27,13.21,0.22
2021-01-11,23:00:00,00:00:00,0.640,0.27,13.85,0.22
2021-01-12,00:00:00,01:00:00,0.270,0.27,0.27,0.22
2021-01-12,01:00:00,02:00:00,0.370,0.27,0.64,0.22
2021-01-12,02:00:00,03:00:00,0.370,0.27,1.01,0.22
2021-01-12,03:00:00,04:00:00,0.420,0.27,1.43,0.22
2021-01-12,04:00:00,05:00:00,0.420,0.27,1.85,0.22
2021-01-12,05:00:00,06:00:00,0.360,0.27,2.21,0.22
2021-01-12,06:00:00,07:00:00,0.380,0.27,2.59,0.22
2021-01-12,07:00:00,08:00:00,0.340,0.27,2.93,0.22
2021-01-12,08:00:00,09:00:00,0.840,0.25,3.77,0.22
2021-01-12,09:00:00,10:00:00,0.850,0.25,4.62,0.22
2021-01-12,10:00:00,11:00:00,0.900,0.25,5.52,0.22
2021-01-12,11:00:00,12:00:00,1.020,0.25,6.54,0.22
2021-01-12,12:00:00,13:00:00,0.810,0.25,7.35,0.22
2021-01-12,13:00:00,14:00:00,0.750,0.25,8.1,0.22
2021-01-12,14:00:00,15:00:00,0.860,0.25,8.96,0.22
2021-01-12,15:00:00,16:00:00,0.930,0.25,9.89,0.22
2021-01-12,16:00:00,17:00:00,0.740,0.36,10.63,0.22
2021-01-12,17:00:00,18:00:00,0.690,0.36,11.32,0.22
2021-01-12,18:00:00,19:00:00,0.630,0.36,11.95,0.22
2021-01-12,19:00:00,20:00:00,0.700,0.36,12.65,0.22
2021-01-12,20:00:00,21:00:00,1.000,0.36,13.65,0.22
2021-01-12,21:00:00,22:00:00,0.940,0.27,14.59,0.232
2021-01-12,22:00:00,23:00:00,0.680,0.27,15.27,0.28
2021-01-12,23:00:00,00:00:00,0.330,0.27,15.6,0.28
2021-01-13,00:00:00,01:00:00,0.370,0.27,0.37,0.22
2021-01-13,01:00:00,02:00:00,0.250,0.27,0.62,0.22
2021-01-13,02:00:00,03:00:00,0.320,0.27,0.94,0.22
2021-01-13,03:00:00,04:00:00,0.310,0.27,1.25,0.22
2021-01-13,04:00:00,05:00:00,0.390,0.27,1.64,0.22
2021-01-13,05:00:00,06:00:00,0.480,0.27,2.12,0.22
2021-01-13,06:00:00,07:00:00,0.240,0.27,2.36,0.22
2021-01-13,07:00:00,08:00:00,0.470,0.27,2.83,0.22
2021-01-13,08:00:00,09:00:00,0.700,0.25,3.53,0.22
2021-01-13,09:00:00,10:00:00,0.740,0.25,4.27,0.22
2021-01-13,10:00:00,11:00:00,0.640,0.25,4.91,0.22
2021-01-13,11:00:00,12:00:00,0.640,0.25,5.55,0.22
2021-01-13,12:00:00,13:00:00,0.760,0.25,6.31,0.22
2021-01-13,13:00:00,14:00:00,0.570,0.25,6.88,0.22
2021-01-13,14:00:00,15:00:00,0.610,0.25,7.49,0.22
2021-01-13,15:00:00,16:00:00,0.410,0.25,7.9,0.22
2021-01-13,16:00:00,17:00:00,0.680,0.36,8.58,0.22
2021-01-13,17:00:00,18:00:00,0.940,0.36,9.52,0.22
2021-01-13,18:00:00,19:00:00,0.950,0.36,10.47,0.22
2021-01-13,19:00:00,20:00:00,1.030,0.36,11.5,0.22
2021-01-13,20:00:00,21:00:00,0.910,0.36,12.41,0.22
2021-01-13,21:00:00,22:00:00,0.950,0.27,13.36,0.22
2021-01-13,22:00:00,23:00:00,0.520,0.27,13.88,0.22
2021-01-13,23:00:00,00:00:00,0.630,0.27,14.51,0.23
2021-01-14,00:00:00,01:00:00,0.330,0.27,0.33,0.22
2021-01-14,01:00:00,02:00:00,0.400,0.27,0.73,0.22
2021-01-14,02:00:00,03:00:00,0.320,0.27,1.05,0.22
2021-01-14,03:00:00,04:00:00,0.350,0.27,1.4,0.22
2021-01-14,04:00:00,05:00:00,0.420,0.27,1.82,0.22
2021-01-14,05:00:00,06:00:00,0.460,0.27,2.28,0.22
2021-01-14,06:00:00,07:00:00,0.370,0.27,2.65,0.22
2021-01-14,07:00:00,08:00:00,0.430,0.27,3.08,0.22
2021-01-14,08:00:00,09:00:00,0.570,0.25,3.65,0.22
2021-01-14,09:00:00,10:00:00,0.600,0.25,4.25,0.22
2021-01-14,10:00:00,11:00:00,0.450,0.25,4.7,0.22
2021-01-14,11:00:00,12:00:00,0.500,0.25,5.2,0.22
2021-01-14,12:00:00,13:00:00,0.620,0.25,5.82,0.22
2021-01-14,13:00:00,14:00:00,0.370,0.25,6.19,0.22
2021-01-14,14:00:00,15:00:00,0.310,0.25,6.5,0.22
2021-01-14,15:00:00,16:00:00,0.150,0.25,6.65,0.22
2021-01-14,16:00:00,17:00:00,0.370,0.36,7.02,0.22
2021-01-14,17:00:00,18:00:00,0.170,0.36,7.19,0.22
2021-01-14,18:00:00,19:00:00,0.330,0.36,7.52,0.22
2021-01-14,19:00:00,20:00:00,0.320,0.36,7.84,0.22
2021-01-14,20:00:00,21:00:00,0.180,0.36,8.02,0.22
2021-01-14,21:00:00,22:00:00,0.380,0.27,8.4,0.22
2021-01-14,22:00:00,23:00:00,0.130,0.27,8.53,0.22
2021-01-14,23:00:00,00:00:00,0.270,0.27,8.8,0.22
2021-01-15,00:00:00,01:00:00,0.180,0.27,0.18,0.22
2021-01-15,01:00:00,02:00:00,0.220,0.27,0.4,0.22
2021-01-15,02:00:00,03:00:00,0.280,0.27,0.68,0.22
2021-01-15,03:00:00,04:00:00,0.300,0.27,0.98,0.22
2021-01-15,04:00:00,05:00:00,0.230,0.27,1.21,0.22
2021-01-15,05:00:00,06:00:00,0.290,0.27,1.5,0.22
2021-01-15,06:00:00,07:00:00,0.210,0.27,1.71,0.22
2021-01-15,07:00:00,08:00:00,0.360,0.27,2.07,0.22
2021-01-15,08:00:00,09:00:00,0.320,0.25,2.39,0.22
2021-01-15,09:00:00,10:00:00,0.440,0.25,2.83,0.22
2021-01-15,10:00:00,11:00:00,0.310,0.25,3.14,0.22
2021-01-15,11:00:00,12:00:00,0.310,0.25,3.45,0.22
2021-01-15,12:00:00,13:00:00,0.380,0.25,3.83,0.22
2021-01-15,13:00:00,14:00:00,0.280,0.25,4.11,0.22
2021-01-15,14:00:00,15:00:00,0.380,0.25,4.49,0.22
2021-01-15,15:00:00,16:00:00,0.130,0.25,4.62,0.22
2021-01-15,16:00:00,17:00:00,0.390,0.36,5.01,0.22
2021-01-15,17:00:00,18:00:00,0.230,0.36,5.24,0.22
2021-01-15,18:00:00,19:00:00,0.290,0.36,5.53,0.22
2021-01-15,19:00:00,20:00:00,0.220,0.36,5.75,0.22
2021-01-15,20:00:00,21:00:00,0.200,0.36,5.95,0.22
2021-01-15,21:00:00,22:00:00,0.250,0.27,6.2,0.22
2021-01-15,22:00:00,23:00:00,0.240,0.27,6.44,0.22
2021-01-15,23:00:00,00:00:00,0.280,0.27,6.72,0.22
2021-01-16,00:00:00,01:00:00,0.150,0.27,0.15,0.22
2021-01-16,01:00:00,02:00:00,0.370,0.27,0.52,0.22
2021-01-16,02:00:00,03:00:00,0.280,0.27,0.8,0.22
2021-01-16,03:00:00,04:00:00,0.170,0.27,0.97,0.22
2021-01-16,04:00:00,05:00:00,0.230,0.27,1.2,0.22
2021-01-16,05:00:00,06:00:00,0.210,0.27,1.41,0.22
2021-01-16,06:00:00,07:00:00,0.180,0.27,1.59,0.22
2021-01-16,07:00:00,08:00:00,0.250,0.27,1.84,0.22
2021-01-16,08:00:00,09:00:00,0.250,0.25,2.09,0.22
2021-01-16,09:00:00,10:00:00,0.600,0.25,2.69,0.22
2021-01-16,10:00:00,11:00:00,0.250,0.25,2.94,0.22
2021-01-16,11:00:00,12:00:00,0.380,0.25,3.32,0.22
2021-01-16,12:00:00,13:00:00,0.180,0.25,3.5,0.22
2021-01-16,13:00:00,14:00:00,0.240,0.25,3.74,0.22
2021-01-16,14:00:00,15:00:00,0.320,0.25,4.06,0.22
2021-01-16,15:00:00,16:00:00,0.540,0.25,4.6,0.22
2021-01-16,16:00:00,17:00:00,1.010,0.36,5.61,0.22
2021-01-16,17:00:00,18:00:00,0.990,0.36,6.6,0.22
2021-01-16,18:00:00,19:00:00,2.000,0.36,8.6,0.22
2021-01-16,19:00:00,20:00:00,2.980,0.36,11.58,0.22
2021-01-16,20:00:00,21:00:00,0.810,0.36,12.39,0.22
2021-01-16,21:00:00,22:00:00,0.940,0.27,13.33,0.22
2021-01-16,22:00:00,23:00:00,0.820,0.27,14.15,0.22
2021-01-16,23:00:00,00:00:00,0.550,0.27,14.7,0.253
2021-01-17,00:00:00,01:00:00,0.450,0.27,0.45,0.22
2021-01-17,01:00:00,02:00:00,0.310,0.27,0.76,0.22
2021-01-17,02:00:00,03:00:00,0.420,0.27,1.18,0.22
2021-01-17,03:00:00,04:00:00,0.300,0.27,1.48,0.22
2021-01-17,04:00:00,05:00:00,0.370,0.27,1.85,0.22
2021-01-17,05:00:00,06:00:00,0.470,0.27,2.32,0.22
2021-01-17,06:00:00,07:00:00,0.330,0.27,2.65,0.22
2021-01-17,07:00:00,08:00:00,0.520,0.27,3.17,0.22
2021-01-17,08:00:00,09:00:00,0.360,0.25,3.53,0.22
2021-01-17,09:00:00,10:00:00,1.350,0.25,4.88,0.22
2021-01-17,10:00:00,11:00:00,2.090,0.25,6.97,0.22
2021-01-17,11:00:00,12:00:00,2.150,0.25,9.12,0.22
2021-01-17,12:00:00,13:00:00,2.360,0.25,11.48,0.22
2021-01-17,13:00:00,14:00:00,1.920,0.25,13.4,0.22
2021-01-17,14:00:00,15:00:00,0.570,0.25,13.97,0.22
2021-01-17,15:00:00,16:00:00,0.390,0.25,14.36,0.22
2021-01-17,16:00:00,17:00:00,0.610,0.36,14.97,0.276
2021-01-17,17:00:00,18:00:00,0.610,0.36,15.58,0.28
2021-01-17,18:00:00,19:00:00,0.700,0.36,16.28,0.28
2021-01-17,19:00:00,20:00:00,0.690,0.36,16.97,0.28
2021-01-17,20:00:00,21:00:00,0.720,0.36,17.69,0.28
2021-01-17,21:00:00,22:00:00,0.500,0.27,18.19,0.28
2021-01-17,22:00:00,23:00:00,0.540,0.27,18.73,0.28
2021-01-17,23:00:00,00:00:00,0.280,0.27,19.01,0.28
2021-01-18,00:00:00,01:00:00,0.280,0.27,0.28,0.22
2021-01-18,01:00:00,02:00:00,0.320,0.27,0.6,0.22
2021-01-18,02:00:00,03:00:00,0.220,0.27,0.82,0.22
2021-01-18,03:00:00,04:00:00,0.370,0.27,1.19,0.22
2021-01-18,04:00:00,05:00:00,0.250,0.27,1.44,0.22
2021-01-18,05:00:00,06:00:00,0.390,0.27,1.83,0.22
2021-01-18,06:00:00,07:00:00,0.280,0.27,2.11,0.22
2021-01-18,07:00:00,08:00:00,0.350,0.27,2.46,0.22
2021-01-18,08:00:00,09:00:00,0.480,0.25,2.94,0.22
2021-01-18,09:00:00,10:00:00,0.540,0.25,3.48,0.22
2021-01-18,10:00:00,11:00:00,0.560,0.25,4.04,0.22
2021-01-18,11:00:00,12:00:00,1.980,0.25,6.02,0.22
2021-01-18,12:00:00,13:00:00,2.080,0.25,8.1,0.22
2021-01-18,13:00:00,14:00:00,2.100,0.25,10.2,0.22
2021-01-18,14:00:00,15:00:00,2.190,0.25,12.39,0.22
2021-01-18,15:00:00,16:00:00,1.490,0.25,13.88,0.22
2021-01-18,16:00:00,17:00:00,0.430,0.36,14.31,0.22
2021-01-18,17:00:00,18:00:00,0.540,0.36,14.85,0.27
2021-01-18,18:00:00,19:00:00,0.690,0.36,15.54,0.28
2021-01-18,19:00:00,20:00:00,0.660,0.36,16.2,0.28
2021-01-18,20:00:00,21:00:00,0.760,0.36,16.96,0.28
2021-01-18,21:00:00,22:00:00,0.640,0.27,17.6,0.28
2021-01-18,22:00:00,23:00:00,0.440,0.27,18.04,0.28
2021-01-18,23:00:00,00:00:00,0.220,0.27,18.26,0.28
2021-01-19,00:00:00,01:00:00,0.340,0.27,0.34,0.22
2021-01-19,01:00:00,02:00:00,0.290,0.27,0.63,0.22
2021-01-19,02:00:00,03:00:00,0.280,0.27,0.91,0.22
2021-01-19,03:00:00,04:00:00,0.440,0.27,1.35,0.22
2021-01-19,04:00:00,05:00:00,0.300,0.27,1.65,0.22
2021-01-19,05:00:00,06:00:00,0.390,0.27,2.04,0.22
2021-01-19,06:00:00,07:00:00,0.300,0.27,2.34,0.22
2021-01-19,07:00:00,08:00:00,0.420,0.27,2.76,0.22
2021-01-19,08:00:00,09:00:00,0.450,0.25,3.21,0.22
2021-01-19,09:00:00,10:00:00,0.780,0.25,3.99,0.22
2021-01-19,10:00:00,11:00:00,0.750,0.25,4.74,0.22
2021-01-19,11:00:00,12:00:00,0.880,0.25,5.62,0.22
2021-01-19,12:00:00,13:00:00,0.590,0.25,6.21,0.22
2021-01-19,13:00:00,14:00:00,0.670,0.25,6.88,0.22
2021-01-19,14:00:00,15:00:00,0.560,0.25,7.44,0.22
2021-01-19,15:00:00,16:00:00,0.910,0.25,8.35,0.22
2021-01-19,16:00:00,17:00:00,0.760,0.36,9.11,0.22
2021-01-19,17:00:00,18:00:00,1.200,0.36,10.31,0.22
2021-01-19,18:00:00,19:00:00,1.060,0.36,11.37,0.22
2021-01-19,19:00:00,20:00:00,1.160,0.36,12.53,0.22
2021-01-19,20:00:00,21:00:00,0.790,0.36,13.32,0.22
2021-01-19,21:00:00,22:00:00,0.600,0.27,13.92,0.22
2021-01-19,22:00:00,23:00:00,0.580,0.27,14.5,0.23
2021-01-19,23:00:00,00:00:00,0.440,0.27,14.94,0.28
2021-01-20,00:00:00,01:00:00,0.480,0.27,0.48,0.22
2021-01-20,01:00:00,02:00:00,0.410,0.27,0.89,0.22
2021-01-20,02:00:00,03:00:00,0.480,0.27,1.37,0.22
2021-01-20,03:00:00,04:00:00,0.560,0.27,1.93,0.22
2021-01-20,04:00:00,05:00:00,0.380,0.27,2.31,0.22
2021-01-20,05:00:00,06:00:00,0.520,0.27,2.83,0.22
2021-01-20,06:00:00,07:00:00,0.480,0.27,3.31,0.22
2021-01-20,07:00:00,08:00:00,0.630,0.27,3.94,0.22
2021-01-20,08:00:00,09:00:00,0.680,0.25,4.62,0.22
2021-01-20,09:00:00,10:00:00,0.910,0.25,5.53,0.22
2021-01-20,10:00:00,11:00:00,0.800,0.25,6.33,0.22
2021-01-20,11:00:00,12:00:00,1.140,0.25,7.47,0.22
